Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_yellow_time,mean_N_queue_yellow,mean_service_yellow_time,mean_response_yellow_time,mean_N_centre_yellow,yellow_rho,mean_queue_green_squadra_time,mean_N_queue_green_squadra,mean_service_green_squadra_time,mean_response_green_squadra_time,mean_N_centre_green_squadra,green_squadra_rho,mean_queue_green_modulo_time,mean_N_queue_green_modulo,mean_service_green_modulo_time,mean_response_green_modulo_time,mean_N_centre_green_modulo,green_modulo_rho,job_completed_percentage
985,0.0,0.0,1.5891605404273612,1.5891605404273612,0.016080791182895918,0.008040395591447959,20.278948876100436,0.114672627573187,54.80474083258766,75.0836897086881,0.42458038823365296,0.30990776066046594,27.12434499719739,0.07534540276999274,80.55347961100281,130.2059809138415,0.29910506835611167,0.22375966558611893,0.0,0.0,125.5986947293068,177.4960181280378,0.12460187969177261,0.12460187969177261,0.0,0.0,141.5424614960613,141.5424614960613,0.08425146517622696,0.08425146517622696,0.8333333333333334
986,0.0,0.0,1.54481137070243,1.54481137070243,0.014559234148485204,0.007279617074242602,37.29303049881785,0.18498527033143775,54.92050647310477,92.21353697192262,0.45740841751945743,0.2724231471880197,26.737919431352548,0.07427199842042374,72.9209437107816,103.22823567069489,0.2768301753948171,0.20255817697439332,0.0,0.0,160.40454867137944,186.27336466381237,0.11139204768845795,0.11139204768845795,0.0,0.0,124.36914218294775,124.36914218294775,0.12338208549895611,0.12338208549895611,0.8842105263157894
987,0.0,0.0,1.6516259175195174,1.6516259175195174,0.014910511755384532,0.007455255877692266,11.94578173231047,0.059254869703920986,55.52428097759327,67.47006270990374,0.3346729301086495,0.27541806040472855,35.70604343767672,0.07792985670921505,70.8520038768564,115.98429129485362,0.23256716675790956,0.15463731004869452,0.6215338361134205,0.0008632414390464173,104.54834660129488,178.71613119867484,0.14606927838528933,0.1452060369462429,0.0,0.0,165.84907755338065,165.84907755338065,0.08226640751655787,0.08226640751655787,0.8021978021978022
988,0.0,0.0,1.325908516258257,1.325908516258257,0.011049237635485473,0.005524618817742737,13.940141733107652,0.05946687445670922,56.708751431990805,70.64889316509846,0.301379206954289,0.24191233249757982,15.941427203127793,0.0332113066731829,83.25821715747563,95.8195192490293,0.20666592575125717,0.17345461907807425,0.0,0.0,151.70373714954633,171.85427758480367,0.15049973923566104,0.15049973923566104,12.510163949575396,0.011169789240692318,160.0122595263301,172.5224234759055,0.15403787810348704,0.14286808886279473,0.9404761904761905
989,0.0,0.0,1.6198444462084793,1.6198444462084793,0.013177306010822946,0.006588653005411473,4.951455589072781,0.018174985793223502,39.13399085425021,44.08544644332299,0.16182157920664192,0.14364659341341843,27.126306900451276,0.05651313937594016,86.78723889372814,118.25155411556072,0.23731988707120713,0.18080674769526697,0.0,0.0,116.36272120678817,150.71425063352123,0.16161489056498357,0.16161489056498357,9.221250118424724,0.009148065593675321,202.66547433629472,211.88672445471948,0.2102050837844439,0.20105701819076857,0.8780487804878049
990,0.0,0.0,1.6174041568730748,1.6174041568730748,0.015885219397860556,0.007942609698930278,12.722879732925659,0.07068266518292032,60.47731042822428,73.20019016114995,0.4066677231174997,0.33598505793457933,24.91061129336947,0.07413872408740914,111.18924726887106,142.3118578867268,0.40505910286381114,0.33092037877640196,1.6045115017888747,0.0007958886417603545,128.38798551358695,169.01352130572909,0.06448040526556341,0.06368451662380305,9.198404658382287,0.007300321157446259,205.941729881893,215.14013454027528,0.170746138524028,0.16344581736658173,0.8484848484848485
991,0.0,0.0,1.2701456728375617,1.2701456728375617,0.009198475606859326,0.004599237803429663,12.044150999964149,0.04659939374986129,76.91842349905464,88.9625744990188,0.3442004370497751,0.29760104329991377,39.20649525217852,0.08168019844203858,86.20134766841997,138.07899871333865,0.26126633941791355,0.17958614097587494,4.256517075386,0.003800461674451786,98.92466839488287,88.36947149142826,0.0921260584555972,0.08832559678114542,0.0,0.0,268.3321288403967,268.3321288403967,0.053240501754046966,0.053240501754046966,0.821917808219178
992,0.0,0.0,1.5357490757072494,1.5357490757072494,0.014473825614304433,0.0072369128071522165,20.006162554607755,0.07145058055217056,69.07609101928631,89.08225357389406,0.3181509056210502,0.24670032506887968,89.56813300625498,0.41762919159662537,94.12483314881452,173.9053116718964,0.8565049017151057,0.43887571011848037,5.3230955633785015,0.0015842546319578873,27.989331116233725,33.31242667961223,0.009914412702265544,0.008330158070307656,0.0,0.0,97.3286858252456,97.3286858252456,0.08690061234396929,0.08690061234396929,0.8736842105263158
993,0.0,0.0,1.5627963766400266,1.5627963766400266,0.010387634646317638,0.005193817323158819,13.900425972293766,0.05102338898560212,47.41848409082631,61.31891006312007,0.2250793325729606,0.17405594358735849,23.190498701037665,0.04601289424809061,79.28532806603303,99.3471538054166,0.20332505310926727,0.15731215886117664,5.77304018985069,0.004009055687396313,200.83998923179814,185.63690817113206,0.14348127043170059,0.13947221474430427,0.0,0.0,176.18981206570788,176.18981206570788,0.03495829604478331,0.03495829604478331,0.835820895522388
994,0.0,0.0,1.658245630709568,1.658245630709568,0.014970273055016933,0.0074851365275084665,13.60434075169472,0.05803439011139613,72.543728354503,86.14806910619772,0.3674967233696927,0.3094623332582966,53.07852761345172,0.13690890059025246,83.77326713401946,132.82152441926183,0.3529907404200645,0.2160818398298121,5.6012855870849165,0.006668197127482044,83.58781521566716,89.25462072560548,0.10617750095565724,0.0995093038281752,0.0,0.0,140.4772515433301,140.4772515433301,0.12542611744940188,0.12542611744940188,0.7912087912087912
995,0.0,0.0,1.496950759026208,1.496950759026208,0.012474589658551735,0.006237294829275868,3.940767839576833,0.017983662759973644,55.44972941734692,59.39049725692376,0.27102806287881875,0.2530444001188451,38.48117708983213,0.09543942730613127,69.42501778349735,120.24774595763193,0.2676244912532973,0.17218506394716604,0.0,0.0,154.3656937295203,154.79938932213338,0.12251245534088913,0.12251245534088913,0.0,0.0,137.15784174835852,137.15784174835852,0.05442771497950735,0.05442771497950735,0.8333333333333334
996,0.0,0.0,1.5933358581848702,1.5933358581848702,0.013435867851757339,0.0067179339258786695,32.31833967338472,0.14107211762191743,70.20467435731754,102.52301403070227,0.44752109299116066,0.30644897536924326,110.3865203716184,0.26282504850385335,75.00480217583447,135.2210075134453,0.4414079108272687,0.17858286232341541,0.0,0.0,189.581870119733,279.42471002196964,0.16926952689261873,0.16926952689261873,0.0,0.0,144.35587503216485,144.35587503216485,0.07160509674214525,0.07160509674214525,0.8117647058823529
997,0.0,0.0,1.4548276504789457,1.4548276504789457,0.01602042353205982,0.00801021176602991,29.28510675198406,0.19465299130783056,55.72126239536682,85.00636914735087,0.5650224933405267,0.37036950203269614,39.45276679640504,0.10959101887890287,81.4245250335287,143.19941016789974,0.3357702550831493,0.2261792362042464,8.804803514826395,0.005240954473110949,149.01580568076426,113.5599403927372,0.0939408388068992,0.08869988433378824,0.0,0.0,125.84800455856089,125.84800455856089,0.12484921087158818,0.12484921087158818,0.8558558558558559
998,0.0,0.0,1.5304913115015184,1.5304913115015184,0.011843087529476035,0.005921543764738017,18.76541981809906,0.07074265407616709,71.53990042053988,90.30532023863894,0.34043672312185314,0.26969406904568605,41.051106161568185,0.10181325932928617,96.07921459690981,149.14839757469332,0.34010496219860614,0.23829170286931994,0.0,0.0,72.1454868910449,79.41572785060741,0.05010103256322562,0.05010103256322562,14.816018283688024,0.010288901585894461,84.00826465234525,98.82428293603326,0.06862797426113422,0.05833907267523975,0.8717948717948718
999,0.0,0.0,1.4633661930416237,1.4633661930416237,0.011614017405092252,0.005807008702546126,27.92901104386713,0.10805867368162879,66.40905791960783,94.33806896347495,0.3649984811086829,0.2569398074270541,35.36996468683916,0.08421420163533135,95.7382935515376,136.7828579708218,0.31216251961518277,0.2279483179798514,0.0,0.0,111.42861509381856,148.10273648653137,0.13265311320692685,0.13265311320692685,0.0,0.0,272.2633749302252,272.2633749302252,0.10804102179770841,0.10804102179770841,0.8625
1000,0.0,0.0,1.4028228933228395,1.4028228933228395,0.012525204404668209,0.006262602202334104,25.322024607131112,0.1205810695577672,64.58341033307225,89.90543494020335,0.42812111876287307,0.3075400492051059,56.284699862952124,0.14517878932904318,76.47465700439389,128.50937264508138,0.34243484906259886,0.19725605973355567,6.244686037207032,0.00495610002952939,127.14256808187329,142.18837614726567,0.10586290009450819,0.1009068000649788,0.0,0.0,249.25422589637787,249.25422589637787,0.14836561065260587,0.14836561065260587,0.8555555555555555
1001,0.0,0.0,1.3834287489982875,1.3834287489982875,0.013312756810797011,0.006656378405398506,54.53912667302754,0.32463765876802103,67.60175075572059,122.14087742874811,0.7270290323139769,0.40239137354595583,64.96004395785785,0.15466677132823298,77.18812870377081,123.79425829084347,0.33844803014673497,0.18378125881850194,0.0,0.0,91.0722778511671,106.53564116237605,0.054209689197123274,0.054209689197123274,31.29743709575145,0.0186294268427092,140.78515388030607,172.0825909760575,0.1024301136762247,0.0838006868335155,0.8969072164948454
1002,0.0,0.0,1.2548369133093595,1.2548369133093595,0.010207998699540425,0.0051039993497702125,6.784674677729292,0.02625022940788119,60.48324155760447,67.26791623533377,0.2602627711486128,0.2340125417407316,24.613589199183604,0.05372013515694834,68.3716620911644,97.78940836768089,0.20294400083210873,0.14922386567516038,0.0,0.0,96.77451840384187,161.97953524719443,0.11520776000457365,0.11520776000457365,14.233352541286422,0.01129631154070351,195.28976261113183,209.52311515241826,0.16628818662890338,0.15499187508819987,0.8780487804878049
