Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_yellow_time,mean_N_queue_yellow,mean_service_yellow_time,mean_response_yellow_time,mean_N_centre_yellow,yellow_rho,mean_queue_green_squadra_time,mean_N_queue_green_squadra,mean_service_green_squadra_time,mean_response_green_squadra_time,mean_N_centre_green_squadra,green_squadra_rho,mean_queue_green_modulo_time,mean_N_queue_green_modulo,mean_service_green_modulo_time,mean_response_green_modulo_time,mean_N_centre_green_modulo,green_modulo_rho,job_completed_percentage
21,0.0,0.0,1.4079229269024442,1.4079229269024442,0.01209930330772741,0.006049651653863705,23.31933603483266,0.10607108061798504,63.921200035167075,87.24053606999973,0.39682510345983696,0.29075402284185187,89.48588853885225,0.2222940261893898,98.09103242209069,187.57692096094294,0.46596429516943544,0.24367026898004565,14.188968972789802,0.013098605134514538,155.30031202541045,169.48928099820026,0.1564647276758191,0.14336612254130457,8.896810777164442,0.005525194866457556,178.4040475884131,187.30085836557754,0.11631963037595522,0.11079443550949766,0.859375
22,0.0,0.0,1.5375941248269223,1.5375941248269223,0.012460322461678516,0.006230161230839258,16.576540116368015,0.06428025384042496,57.65766251847408,74.23420263484209,0.2878642560818483,0.22358400224142336,36.94030999923665,0.10582705737135166,87.94934091570856,124.8896509149452,0.3577854179549956,0.2519583605836439,5.986409146430863,0.004548050129154693,172.48586361838252,178.4722727648134,0.1355906058780634,0.13104255574890872,0.3842164544750833,0.00021892535900765238,141.03518409547164,141.41940054994672,0.08058034130355517,0.08036141594454752,0.859375
23,0.0,0.0,1.5237843309705095,1.5237843309705095,0.01408105550146339,0.007040527750731695,16.246094670854255,0.07535704307526829,58.57276470465442,74.81885937550868,0.34704512826196543,0.2716880851866971,82.2468476760731,0.21524298667327366,97.01247365222392,179.259321328297,0.46912815265200125,0.2538851659787276,5.452872884040699,0.005904979169451469,177.2531352194848,182.7060081035255,0.19785445120911732,0.19194947203966586,2.113062373609864,0.0018306077644225966,194.40330353849936,196.51636591210922,0.17024787804074495,0.16841727027632236,0.833984375
24,0.0,0.0,1.4954253728680063,1.4954253728680063,0.012844509248661413,0.0064222546243307066,20.100302330950907,0.0873343643392935,59.68872013754076,79.78902246849168,0.34667754961124847,0.25934318527195493,55.88704603865277,0.14063234677051106,88.35635440503594,144.2434004436887,0.3629694061218542,0.22233705935134312,11.90231162065747,0.0121799066945386,160.7328995287331,172.63521114939059,0.17666154533730796,0.16448163864276935,13.575647714826074,0.009337427141351834,160.13816133446187,173.71380904928796,0.11948159450786189,0.11014416736651006,0.8515625
25,4.348638867668342e-06,3.687570587615336e-08,1.4143774977141477,1.4143818463530153,0.011993713561836825,0.0059968383430654745,17.43295115138101,0.07622402506114478,59.994751784811015,77.42770293619203,0.3385457297382285,0.26232170467708377,69.72146812261174,0.18822233900674815,99.37430948508484,169.0957776076966,0.4564964513012511,0.26827411229450293,31.657777118466875,0.024643098519136576,184.65012888271087,216.30790600117774,0.16837875312937647,0.14373565461023988,18.84050241107675,0.011545460026326086,229.90044570043804,248.7409481115148,0.15242845496750307,0.14088299494117698,0.86328125
26,0.0,0.0,1.5214055586874702,1.5214055586874702,0.014212881654990777,0.0071064408274953885,22.518888549997985,0.10066539826392548,53.89992399059145,76.41881254058943,0.34161233944449654,0.24094694118057108,52.91796661544273,0.1583485811132767,85.18876358054874,138.10673019599145,0.4132623788750695,0.25491379776179285,4.32609784746902,0.004499231855742877,159.71689428413683,164.04299213160584,0.17060812814063023,0.16610889628488734,0.0,0.0,155.42103910671773,155.42103910671773,0.12761140850196606,0.12761140850196606,0.853515625
27,0.0007601269712722569,6.638950699803832e-06,1.480101083896262,1.4808612108675343,0.012933845191345064,0.0064636031203226295,17.771279972152968,0.07366620927365922,61.21251520051817,78.98379517267114,0.3274067367986511,0.2537405275249919,56.38397096599475,0.1577403669431429,93.05107319294648,149.43504415894122,0.4180609896030987,0.2603206226599558,8.213637791862883,0.007566109930948875,161.7217459850092,169.93538377687207,0.15653840933764712,0.14897229940669826,12.128508219357618,0.010137872076772176,133.29422554076112,145.42273376011875,0.12155469124896769,0.11141681917219552,0.833984375
28,0.0,0.0,1.5446076211201298,1.5446076211201298,0.014174694652494789,0.0070873473262473945,21.902120976108908,0.10756285330718726,62.73800726554888,84.64012824165779,0.4156736102357324,0.30811075692854517,51.17386132330564,0.133914197039095,83.83491356608843,135.00877488939406,0.3532973907972685,0.21938319375817356,5.820369753642643,0.004590170627309266,140.0523180940125,145.87268784765513,0.1150408918034644,0.11045072117615513,5.739339811336051,0.004834876384964952,159.13501990388474,164.87435971522078,0.1388917845043525,0.13405690811938756,0.865234375
29,0.0,0.0,1.6192338758609193,1.6192338758609193,0.014147949274906563,0.007073974637453281,14.94823395252921,0.06581479672191572,62.380319420018374,77.32855337254757,0.34046583945476183,0.27465104273284613,40.28221826299729,0.10380165491982915,87.35041525861062,127.63263352160793,0.3288914849430931,0.22508983002326394,10.836436188858933,0.009246352248636229,147.82205561535105,158.65849180420997,0.13537774568057181,0.12613139343193558,0.2054994766994451,0.00018235934175888006,213.57053749542428,213.77603697212373,0.18970392534417463,0.18952156600241576,0.875
30,0.0,0.0,1.6945242873234299,1.6945242873234299,0.014730597523295693,0.0073652987616478465,15.558220581963282,0.0678884124096818,57.73266807224474,73.29088865420803,0.31980534333066224,0.25191693092098044,38.13736833905202,0.09259538965796743,95.59775363829586,133.7351219773479,0.3247013695427979,0.23210597988483048,8.001960085590415,0.00828760074101569,198.13759446543276,206.1395545510232,0.2134979813416117,0.205210380600596,5.962606012532487,0.005061843606440355,181.642923365945,187.60552937847748,0.15926422900009282,0.15420238539365247,0.8515625
31,0.0,0.0,1.5114509608527238,1.5114509608527238,0.0124059197192403,0.00620295985962015,21.581285034966182,0.09168285296611063,63.082189194249224,84.66347422921541,0.35967222743135496,0.2679893744652443,76.6592913380163,0.19048528972445813,100.42884638222428,177.08813772024058,0.44003387758525114,0.249548587860793,2.9862001893320578,0.0024414848808154144,107.34994593011304,110.3361461194451,0.09020963615246452,0.08776815127164911,9.818933017342351,0.0062963553884209005,173.9375538350038,183.75648685234614,0.11783318453304036,0.11153682914461946,0.849609375
32,0.0,0.0,1.520756701627551,1.520756701627551,0.012975554216471235,0.006487777108235618,23.936914901900522,0.10850088899798331,60.57484264415352,84.51175754605404,0.3830736275793355,0.2745727385813522,65.72602907907412,0.15224688357476548,93.37934727001446,159.10537634908857,0.3685495388744116,0.21630265529964615,10.709809292392837,0.010351563432951462,176.1741541107501,186.88396340314293,0.18063264703911353,0.17028108360616206,1.8466800726556147,0.0012001968608341587,200.2007308259205,202.04741089857612,0.13131493207235326,0.13011473521151912,0.8515625
33,0.0,0.0,1.5419727085964052,1.5419727085964052,0.012376756895559374,0.006188378447779687,22.18373165006726,0.095985116771802,55.55740866174731,77.74114031181458,0.3363722816571279,0.24038716488532585,79.25569301485294,0.16525032459002362,99.70469278258406,178.960385797437,0.3731373825251913,0.2078870579351677,1.7870198272409783,0.001568836231281204,192.37499428727702,194.16201411451797,0.1704560843914532,0.168887248160172,6.430609774127927,0.004637353473107615,190.1133916829904,196.54400145711833,0.14173523814842887,0.13709788467532125,0.8671875
34,0.0,0.0,1.518874590922628,1.518874590922628,0.012990652449354522,0.006495326224677261,24.620729425001933,0.10240928841095956,63.58662033805758,88.20734976305951,0.3668961940940073,0.2644869056830477,69.47173057413893,0.18568088017631146,100.51164583087697,169.98337640501592,0.45432383338344395,0.2686429532071325,0.990773149443647,0.0008606303513687969,177.1364427413162,178.12721589075983,0.15472935301738275,0.15386872266601395,24.749817599495874,0.02067193320082392,177.5997844651908,202.34960206468665,0.16900962765801178,0.14833769445718786,0.859375
35,0.0,0.0,1.53657600418331,1.53657600418331,0.013074123697406554,0.006537061848703277,22.656160097954142,0.111823050652517,57.4970346956815,80.15319479363563,0.3956087316923197,0.28378568103980273,48.66021877361128,0.10835961102350505,97.70900707517288,146.36922584878417,0.3259441239377876,0.21758451291428252,11.306347565878774,0.007703618553510169,189.53952603769136,200.84587360357014,0.13684702237155785,0.12914340381804768,7.444239642423315,0.0048247357737205955,205.78006184249165,213.22430148491492,0.13819422326737005,0.13336948749364946,0.865234375
36,0.0,0.0,1.439732405368013,1.439732405368013,0.012358169833105486,0.006179084916552743,22.91998367179046,0.10297967488197315,58.12440273394837,81.04438640573883,0.3641330937484051,0.2611534188664319,38.410544169401014,0.09144105388116024,95.00410777739536,133.41465194679637,0.31761008965141907,0.22616903577025882,10.696741399153744,0.009325180753440255,175.41254480842952,186.10928620758327,0.16224592789695383,0.15292074714351359,7.597500635873682,0.00611384467274846,154.96466628102456,162.56216691689824,0.1308166837791955,0.12470283910644706,0.84375
37,0.0,0.0,1.44528238137446,1.44528238137446,0.012338351024167943,0.006169175512083971,27.88979330640834,0.11858231605019126,67.7382452224097,95.62803852881805,0.40659298416093254,0.2880106681107413,81.94758417492935,0.21452122075543917,109.96975093470297,191.91733510963232,0.5023984712467521,0.28787725049131285,1.4958195944782346,0.0010974035144489585,149.00439271113746,150.5002123056157,0.11041402487250293,0.10931662135805398,3.622721597662365,0.003322248408013712,148.55109296646822,152.1738145641306,0.1395523226248683,0.13623007421685457,0.86328125
38,0.0,0.0,1.465950596944604,1.465950596944604,0.012081600873379124,0.006040800436689562,16.153139651773174,0.06604285708848336,58.01633857672311,74.16947822849627,0.3032453353694773,0.23720247828099392,57.765741337878545,0.14784364600196717,92.82225578261716,150.5879971204957,0.38540972595168715,0.23756607994972,11.379748759670825,0.010624190665851562,178.9032280122941,190.28297677196494,0.17764914396490042,0.16702495329904887,12.251847215287853,0.00788854218580735,216.32633532231222,228.57818253760007,0.14717361423288586,0.1392850720470785,0.8515625
39,0.0,0.0,1.513894184841876,1.513894184841876,0.012716953386199242,0.006358476693099621,20.296303728590004,0.08657806973814298,57.831257394444236,78.12756112303424,0.3332692260538513,0.24669115631570832,63.64460819906504,0.17020284661954152,82.30706125761904,145.95166945668407,0.39031412578900837,0.22011127916946685,21.13068167193793,0.01733409249016756,194.4868358395812,215.61751751151914,0.17687711400283576,0.1595430215126682,16.074683069766156,0.010021751121410275,201.7932483785543,217.8679314483205,0.13582962580569904,0.12580787468428875,0.853515625
40,0.0,0.0,1.4130214257092761,1.4130214257092761,0.01190049575703883,0.005950247878519415,23.212486776411467,0.10653007146072471,61.89432885024912,85.10681562666058,0.39058439700291775,0.284054325542193,51.28116687037618,0.10797276277155209,85.83350287114854,137.11466974152472,0.28869564816891147,0.18072288539735937,3.4824813778306973,0.0033797701046589077,168.73004819588206,172.21252957371277,0.1671333442889751,0.16375357418431621,1.2291769525864058,0.0009098572667861099,189.09526188852502,190.32443884111143,0.14088132173500123,0.13997146446821512,0.880859375
41,0.0,0.0,1.4585021206056288,1.4585021206056288,0.012341763664622795,0.006170881832311397,18.226604211624466,0.08615331563000561,62.797727318493024,81.0243315301175,0.3829849338349287,0.2968316182049231,57.28739169891239,0.1287650964437115,86.3123530108767,143.5997447097891,0.3227697129942711,0.19400461655055964,0.47372140929559775,0.00041495316559403514,128.35945068384106,128.83317209313665,0.1128505732368321,0.11243562007123807,0.0,0.0,169.6069663390851,169.6069663390851,0.10091283027482839,0.10091283027482839,0.853515625
42,0.0,0.0,1.57038261499557,1.57038261499557,0.012527954640162544,0.006263977320081272,16.043339219388887,0.06624382066635728,57.787846222833814,73.8311854422227,0.30485298235846126,0.23860916169210394,54.82220577039379,0.1289846962389281,97.92107822702958,152.7432839974234,0.3593716416931114,0.2303869454541833,5.2136107017110405,0.004305456459225861,179.13833196299544,184.35194266470648,0.15223984062640267,0.1479343841671768,7.69607487524904,0.005036435857301451,169.39030725699436,177.08638213224341,0.1158881922626509,0.11085175640534944,0.87890625
43,0.0,0.0,1.4242742760752585,1.4242742760752585,0.012168200193912184,0.006084100096956092,11.644016717759877,0.04585403709474115,63.844120473751104,75.48813719151097,0.2972716311642653,0.2514175940695242,45.206059644021046,0.12597253807578648,97.7150370704165,142.92109671443757,0.3982681401446559,0.2722956020688694,9.9795532849055,0.008825711475907282,190.49397654314492,200.47352982805043,0.17729466262735827,0.168468951151451,2.9047819964587687,0.002665870128820153,145.34789778284622,148.25267977930497,0.1360592261391753,0.13339335601035512,0.8125
44,0.0,0.0,1.612154519486996,1.612154519486996,0.014579612412199773,0.0072898062060998865,25.69364485177692,0.1143656520118813,60.74935865229548,86.4430035040724,0.3847687050490572,0.2704030530371759,46.85874031540803,0.1258066361043059,100.75177410402478,147.6105144194328,0.39630562297955524,0.27049898687524937,6.314935691189021,0.006134807988114634,141.85528046987014,148.17021616105916,0.14394379771338348,0.13780898972526884,2.279877004058411,0.002053765938575516,180.6507137330846,182.930590737143,0.16478810730169402,0.1627343413631185,0.853515625
45,0.0,0.0,1.3651964981430402,1.3651964981430402,0.011381298558603897,0.005690649279301949,24.859326210206596,0.10564684941970842,61.63315609815292,86.49248230835951,0.36757465496455677,0.26192780554484835,70.68325120594744,0.1806936369648523,93.5851887999378,164.26844000588525,0.41993345462734627,0.23923981766249397,7.205579788221995,0.006218297422873192,171.53547327938077,178.74105306760276,0.15425060332669957,0.14803230590382638,22.872676987282468,0.014897166702562512,203.70676236736574,226.57943935464823,0.14757309261684204,0.13267592591427954,0.853515625
46,0.0,0.0,1.4735202845454212,1.4735202845454212,0.012001741658992015,0.006000870829496008,18.23700202396903,0.07078829745407383,58.45559505063102,76.69259707460004,0.29768809407965885,0.22689979662558502,39.13442857466061,0.1145499791064093,98.03869629965185,137.17312487431246,0.4015180280027798,0.2869680488963705,3.5711790443059397,0.0024996689493045746,202.5449999277037,206.11617897200966,0.1442722994656715,0.1417726305163669,4.797877110158786,0.0029766784376453357,160.00641656003953,164.8042936701983,0.10224717643574943,0.09927049799810408,0.853515625
47,0.0,0.0,1.6059046161469026,1.6059046161469026,0.01326679469789404,0.00663339734894702,21.191288166673942,0.08684951047794918,65.51537694994752,86.70666511662145,0.3553550572917332,0.268505546813784,71.39333240246341,0.1843121382838067,84.31189427732275,155.70522667978616,0.4019753989004998,0.21766326061669317,29.62570519513415,0.02485697878083703,163.80930395405886,193.435009149193,0.16229858112144543,0.1374416023406084,13.658107882427673,0.009916978088186234,175.68102834965163,189.3391362320793,0.1374767340698359,0.12755975598164968,0.87109375
48,0.0,0.0,1.4325249934669926,1.4325249934669926,0.011497379990415347,0.005748689995207674,12.720453120134918,0.05044868137578461,57.43961686277228,70.1600699829072,0.2782513313356635,0.22780264995987884,55.95347786499376,0.12981220217644496,99.04131257664007,154.99479044163382,0.35958828371047374,0.2297760815340288,16.28871830735443,0.01634156339248577,173.73503549925476,190.0237538066092,0.19064024316184305,0.17429867976935728,13.009517029393464,0.009380926253467436,203.6085542770682,216.61807130646167,0.15619935371182705,0.1468184274583596,0.861328125
49,0.0,0.0,1.4885877996912558,1.4885877996912558,0.013203484476866308,0.006601742238433154,22.154295069647432,0.09901974068407714,58.49233657211205,80.6466316417595,0.36045419306308807,0.26143445237901086,69.28113470183195,0.17283099376312894,91.64893159120918,160.9300662930411,0.40146142818669883,0.22863043442356992,7.97651806101203,0.009120138452950207,176.73897809877468,184.7154961597867,0.21119878203709697,0.20207864358414676,4.784896116508821,0.003564389141153351,200.6363420798211,205.4212381963299,0.1530234331029754,0.14945904396182205,0.841796875
50,0.0,0.0,1.4622136862487887,1.4622136862487887,0.011643479596214874,0.005821739798107437,20.01113806767248,0.08216326638115436,67.12640411606185,87.13754218373434,0.35777600784271485,0.27561274146156045,68.29800926092346,0.1635802045366605,93.06160737009208,161.35961663101554,0.38647157330192666,0.22289136876526613,20.15877819165547,0.014421951107929022,186.9049931259435,207.06377131759896,0.1481371320114005,0.13371518090347148,4.135208579186509,0.0030227154027400098,196.32459249625634,200.45980107544284,0.1465301971442854,0.1435074817415454,0.865234375
