Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_yellow_time,mean_N_queue_yellow,mean_service_yellow_time,mean_response_yellow_time,mean_N_centre_yellow,yellow_rho,mean_queue_green_squadra_time,mean_N_queue_green_squadra,mean_service_green_squadra_time,mean_response_green_squadra_time,mean_N_centre_green_squadra,green_squadra_rho,mean_queue_green_modulo_time,mean_N_queue_green_modulo,mean_service_green_modulo_time,mean_response_green_modulo_time,mean_N_centre_green_modulo,green_modulo_rho,job_completed_percentage
153,0.0,0.0,1.5316447811985519,1.5316447811985519,0.012259876731148325,0.006129938365574163,13.076320436426945,0.05826241757673204,62.42169917488922,75.49801961131617,0.3363864602581378,0.2781240426814057,40.77613136488019,0.08988417144589808,92.34091265764249,150.15837619099506,0.2934342912578742,0.20355011981197607,3.4078100460904595,0.002610535154518764,119.21984394015851,140.97869238764582,0.0939382762881756,0.09132774113365683,4.315824539711078,0.002428982399635114,162.23593048884518,166.55175502855627,0.09373673046026679,0.09130774806063167,0.8515625
154,0.0,0.0,1.4261438300535103,1.4261438300535103,0.012674334049843916,0.006337167024921958,16.034613593396816,0.07041592373457246,61.53385338108922,77.56846697448604,0.34064152671146564,0.2702256029768932,39.61443797586043,0.09557848891677201,77.08952278644776,123.30657965744665,0.28157380970697443,0.18599532079020245,4.058549532580834,0.004579057197254017,144.9014315166909,171.28177476726535,0.1680640504325062,0.16348499323525217,1.9057566162405744,0.0017862944835790146,191.27344980639404,193.1792064226346,0.18106979025246278,0.17928349576888375,0.826171875
155,0.0,0.0,1.485127730649055,1.485127730649055,0.013082415586695567,0.006541207793347784,22.88213302463656,0.10511433332184375,66.4968163672891,89.37894939192566,0.4105827314360829,0.3054683981142392,53.53434086231974,0.12710590260772028,81.5689313501517,129.45236686031444,0.32077397579222955,0.19366807318450924,21.74307396921974,0.019452635974578705,118.40814410479675,127.26948002207982,0.12538754319868017,0.10593490722410145,33.0055958011567,0.030664473292344036,190.3888126845993,223.39440848575597,0.20754880214676766,0.17688432885442362,0.833984375
156,0.0,0.0,1.4482715448147436,1.4482715448147436,0.012362322784830548,0.006181161392415274,16.00232463999203,0.07203224674875515,63.033915292323854,79.03623993231588,0.3557706811340648,0.28373843438530966,40.1031007240335,0.09761373465067764,82.52244716758563,137.64835089150498,0.2984791070310674,0.2008653723803898,4.517427311889056,0.004368167536527455,144.8975584357546,181.55704160542246,0.14447818307908578,0.1401100155425583,2.4279360655393147,0.0014976802078849624,196.28996835869052,198.71790442422983,0.12257978149949164,0.12108210129160668,0.83984375
157,0.0,0.0,1.533896299849774,1.533896299849774,0.013786776095844841,0.006893388047922421,15.447678202770282,0.0713207208603692,60.84641095669105,76.29408915946134,0.3522438365697083,0.2809231157093392,53.5263905003922,0.13718845830751863,78.36038544664136,134.54531809007992,0.3380265938759702,0.2008381355684516,7.523993905570547,0.007792865998535031,132.2785609559517,176.99227175165717,0.14479843949396057,0.13700557349542553,3.8662700865764257,0.0029184846039640323,153.65245272865155,157.518722815228,0.11890425580159052,0.11598577119762647,0.8359375
158,0.0,0.0,1.4019209584920844,1.4019209584920844,0.010980712228874038,0.005490356114437019,12.628481685787847,0.04945704051261082,63.95634564847997,76.58482733426781,0.29992987299374535,0.25047283248113456,43.80541014976934,0.11191318168632004,89.06976903165479,150.95678010982678,0.3394668379657062,0.22755365627938617,9.041650860997228,0.006639356536371174,106.17211260452781,136.7683321992508,0.08460238791618063,0.07796303137980946,1.0740283438470215,0.0006572230018790827,202.34524762731832,203.41927597116532,0.12447700096533126,0.12381977796345219,0.873046875
159,0.0,0.0,1.4663735573470016,1.4663735573470016,0.013100471244234572,0.006550235622117286,15.924137695855551,0.07141038660348709,62.55305324892282,78.47719094477839,0.3519240194953118,0.2805136328918248,62.52615920521495,0.1843829645507967,82.74403201954978,167.4205812860366,0.42838627638988636,0.2440033118390897,10.069507019897532,0.00755525281357108,115.2394233735914,124.56402000924034,0.09402055602624963,0.08646530321267855,4.437524135313218,0.0032520884968093044,196.75058138111876,201.18810551643196,0.14744292170450654,0.14419083320769724,0.84765625
160,0.0,0.0,1.4679358334340846,1.4679358334340846,0.011734216588995308,0.005867108294497654,12.02974363485935,0.050334786786206474,61.574560402030954,73.6043040368903,0.30797472188087127,0.2576399350946648,27.313447217076597,0.06055387320859261,82.99412394948395,119.65919348122527,0.2445517266744566,0.18399785346586398,2.105226562358439,0.002169301135777217,163.42870662090127,216.3905170141689,0.17057211593503327,0.16840281479925606,0.0,0.0,165.0253786156788,165.0253786156788,0.09017701372555363,0.09017701372555363,0.857421875
161,0.0,0.0,1.5460400935998448,1.5460400935998448,0.013756185931468615,0.006878092965734307,12.44837478643638,0.05451556530914747,59.19696376126393,71.64533854770032,0.3137587194875303,0.25924315417838284,33.799148536668525,0.08751839651324189,75.88984632310252,116.29233060542121,0.28402505272763345,0.1965066562143916,10.61484248560321,0.010330204164495656,139.7516324827621,181.6178721449707,0.14633437924542772,0.13600417508093204,5.20546098895095,0.004884951765807622,169.40166326084505,174.607124249796,0.16385626205576947,0.15897131028996186,0.857421875
162,0.0,0.0,1.4092418830675002,1.4092418830675002,0.012063609635268787,0.006031804817634393,9.976871380575002,0.04170192996179236,55.73418344355076,65.71105482412577,0.2746630382873853,0.23296110832559297,31.47973775383156,0.08263281172025445,74.73623978928421,104.79013373550322,0.2788118802843196,0.1961790685640651,2.6447182840867236,0.002476219943866527,152.61264800644093,206.5242406881336,0.1453657235078837,0.14288950356401717,2.9322702264180407,0.0023532442191296086,191.77436922698232,194.70663945340036,0.1562585431560239,0.15390529893689428,0.857421875
