Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_orange_time,mean_N_queue_orange,mean_service_orange_time,mean_response_orange_time,mean_N_centre_orange,orange_rho,mean_queue_yellow_squadra_time,mean_N_queue_yellow_squadra,mean_service_yellow_squadra_time,mean_response_yellow_squadra_time,mean_N_centre_yellow_squadra,yellow_squadra_rho,mean_queue_yellow_modulo_time,mean_N_queue_yellow_modulo,mean_service_yellow_modulo_time,mean_response_yellow_modulo_time,mean_N_centre_yellow_modulo,yellow_modulo_rho,mean_queue_green_modulo_time,mean_N_queue_green_modulo,mean_service_green_modulo_time,mean_response_green_modulo_time,mean_N_centre_green_modulo,green_modulo_rho,job_arrived,red_job_arrived,orange_job_arrived,yellow_job_arrived,green_job_arrived,job_completed_percentage,red_job_completed_percentage,orange_job_completed_percentage,yellow_job_completed_percentage,green_job_completed_percentage
21,0.0,0.0,1.482507178813181,1.482507178813181,0.012784162972305273,0.006392081486152636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0762205380321,0.07793869486235214,114.68306844479818,132.7592889828303,0.5724142219002873,0.4944755270379352,24.774143957510432,0.06451958864753157,121.50607990444932,146.28022386195977,0.38095927298352955,0.31643968433599795,112.01473889987338,0.19036796230130326,147.35125534815663,303.1693190540889,0.440789991568733,0.25042202926742974,1096,0,0,879,216,0.927007299270073,0.0,0.0,1.0,0.6342592592592593
22,0.0,0.0,1.5454427126609127,1.5454427126609127,0.012605960399593306,0.006302980199796653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.601045430524279,0.04670967719645526,119.54992638605958,131.15097181658388,0.5280575439723267,0.48134786677587144,20.056337656688132,0.05090008233617499,109.95770070092915,130.01403835761727,0.3299568131799246,0.2790567308437496,73.31904702003555,0.11622749781189788,147.75227179755845,227.23070327685429,0.3504487206049453,0.2342212227930474,1096,0,0,882,213,0.9416058394160584,0.0,0.0,1.0,0.704225352112676
23,0.0,0.0,1.4483516872049227,1.4483516872049227,0.012263661096529764,0.006131830548264882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.630964867948991,0.04951113695443789,112.93070166244416,124.56166653039315,0.5302388753536698,0.48072773839923183,20.17790399052169,0.05128702477940561,111.43027853597691,131.6081825264986,0.3345140368186754,0.2832270120392698,130.2757167807282,0.2163901499751313,182.46754165382842,342.71588865668156,0.5194717961926125,0.30308164621748124,1096,0,0,880,215,0.9297445255474452,0.0,0.0,1.0,0.6465116279069767
24,0.0,0.0,1.4765578341742083,1.4765578341742083,0.012925644803824457,0.006462822401912228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.24622508092634,0.06955181321439846,123.28716201044737,139.5333870913737,0.597357233930322,0.5278054207159236,27.102142236554844,0.07489812056964132,119.78348016379394,146.88562240034878,0.4059257368094533,0.33102761623981203,172.96819067998342,0.2928824201042976,150.36308633522634,304.8657792550954,0.5474882204372074,0.2546058003329098,1096,0,0,883,212,0.9251824817518248,0.0,0.0,0.9966024915062288,0.6320754716981132
25,0.0,0.0,1.4684975997380123,1.4684975997380123,0.012821704420194341,0.0064108522100971704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.455923370160402,0.07537096556104426,118.6894513530881,136.14537472324852,0.5878467802569838,0.5124758146959395,27.292024334824582,0.07587926972071918,109.87980702779241,137.17183136261698,0.381375095608712,0.30549582588799284,153.0485452624088,0.24872608788001183,169.0991041343865,325.6756364585276,0.5235366622846751,0.2748105744046634,1096,0,0,891,204,0.9315693430656934,0.0,0.0,0.9988776655443322,0.6421568627450981
26,0.0,0.0,1.5422707308796277,1.5422707308796277,0.0131345638309587,0.00656728191547935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.428802592308168,0.04928765990108389,113.89270423227552,125.32150682458371,0.5404594013040848,0.4911717414030009,15.890037833131268,0.04111626432650936,115.73216393029945,131.62220176343072,0.34057900275470393,0.29946273842819454,68.69962979371364,0.10943411810865966,145.58081948674726,227.51910079290963,0.3413350561763925,0.23190093806773285,1096,0,0,888,207,0.9343065693430657,0.0,0.0,0.9988738738738738,0.6618357487922706
27,0.0,0.0,1.501133914556202,1.501133914556202,0.012886112084452232,0.006443056042226116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.28157088797153,0.08419171822110315,121.99543233165345,142.277003219625,0.5906123066391181,0.506420588418015,31.946191644004852,0.09082755660251,123.26253671195929,155.20872835596413,0.4412804417205227,0.3504528851180127,181.03689141235185,0.28642463390318773,151.3021847645902,345.66760325552286,0.5258049753455365,0.23938034144234885,1096,0,0,893,202,0.9370437956204379,0.0,0.0,1.0,0.6633663366336634
28,0.0,0.0,1.5259884057834419,1.5259884057834419,0.013063581655964015,0.006531790827982008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.328696398453538,0.061220163239812414,117.95816827025365,132.28686466870718,0.5652030878660597,0.5039829246262472,28.749098439050606,0.07702271552857438,114.39928494857699,143.1483833876276,0.3835138425441577,0.3064911270155833,100.52838099661383,0.1601840728675389,158.4672614588834,277.094683623647,0.4126891973408371,0.25250512447329815,1096,0,0,890,205,0.9461678832116789,0.0,0.0,1.0,0.7170731707317073
29,0.0,0.0,1.4506576885917313,1.4506576885917313,0.012393410265255134,0.006196705132627567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.319239068110896,0.08711349898766375,124.04178168942937,144.36102075754027,0.6189106586848814,0.5317971596972176,31.65602200706658,0.08192373634080452,123.15856935930117,154.81459136636775,0.4006501436591268,0.3187264073183223,158.0176885902593,0.26236182100353234,162.48297390613368,267.0100380698741,0.5321374979951173,0.26977567699158495,1096,0,0,882,213,0.9315693430656934,0.0,0.0,0.9977324263038548,0.6619718309859155
30,0.0,0.0,1.5513168145290115,1.5513168145290115,0.013603876969845406,0.006801938484922703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.20185352810427,0.05735699384531291,119.6765260764034,132.87837960450767,0.5773056324951755,0.5199486386498626,21.60015254973198,0.05599554426338775,120.50644484894602,142.106597398678,0.3683925956743223,0.31239705141093455,136.35864902817923,0.24875348765982094,154.00455915802198,316.6208392569811,0.5296976850326945,0.2809441973728736,1096,0,0,867,228,0.9215328467153284,0.0,0.0,1.0,0.6271929824561403
